name,address,phone,kakao_url,latitude,longitude,middle_name,category_num
가을카페,인천 연수구 함박뫼로 221,010-2223-6443,http://place.map.kakao.com/1574424854,37.4199998392424,126.690731372084,신연수,1
마추피추 커피볶는집,인천 연수구 원인재로 180,032-811-6254,http://place.map.kakao.com/21305228,37.412983150741,126.684411970465,원인재,1
너트커피,인천 연수구 원인재로 216,,http://place.map.kakao.com/567059853,37.4151174933455,126.686382099731,원인재,1
앤커피,인천 연수구 원인재로 180,032-227-3401,http://place.map.kakao.com/938726623,37.4131975116993,126.684381701909,원인재,1
스타벅스 인천스퀘어원점,인천 연수구 청능대로 210,1522-3232,http://place.map.kakao.com/1084251560,37.40579208119395,126.68371588263335,동춘,1
스타벅스 연수이마트점,인천 연수구 경원대로 184,1522-3232,http://place.map.kakao.com/12157177,37.4044054033018,126.681696601584,동춘,1
타르타르 인천스퀘어원점,인천 연수구 청능대로 210,1800-3551,http://place.map.kakao.com/2054183669,37.4058549128523,126.683289806396,동춘,1
공차 인천스퀘어원점,인천 연수구 청능대로 210,032-456-4393,http://place.map.kakao.com/21856231,37.4059785503114,126.683700415594,동춘,1
할리스 인천연수CGV점,인천 연수구 청능대로 210,032-456-4499,http://place.map.kakao.com/2110077476,37.4059785503114,126.683700415594,동춘,1
24무인셀프카페 인천동춘점,인천 연수구 원인재로 56,0507-1351-5245,http://place.map.kakao.com/1725169643,37.404944745074,126.675922772687,동춘,1
꼬마로롱,인천 연수구 원인재로 88,010-5020-3631,http://place.map.kakao.com/508111363,37.4064552366542,126.677382336892,동춘,1
피노키오키즈카페 스퀘어원점,인천 연수구 청능대로 210,032-456-4343,http://place.map.kakao.com/18774309,37.4059963528685,126.683619018394,동춘,1
파스쿠찌 인천스퀘어원점,인천 연수구 청능대로 210,032-456-4346,http://place.map.kakao.com/20481060,37.4059784777919,126.683673308452,동춘,1
달콤커피 인천스퀘어원점,인천 연수구 청능대로 210,032-456-4477,http://place.map.kakao.com/1072822885,37.4059927488417,126.683619033549,동춘,1
라무르,인천 연수구 원인재로 88,,http://place.map.kakao.com/134328488,37.4064822606734,126.677379962048,동춘,1
팔공티 이마트연수점,인천 연수구 경원대로 184,,http://place.map.kakao.com/218556184,37.4039433563871,126.680758856735,동춘,1
이디야커피 연수홈플러스점,인천 연수구 청능대로 210,032-821-1219,http://place.map.kakao.com/1547136293,37.4059785503114,126.683700415594,동춘,1
알라메종,인천 연수구 청능대로 210,032-456-4028,http://place.map.kakao.com/1879507559,37.4059785503114,126.683700415594,동춘,1
스무디킹 인천스퀘어원점,인천 연수구 청능대로 210,032-456-4348,http://place.map.kakao.com/20374284,37.4059785503114,126.683700415594,동춘,1
24시무인셀프카페 인천동춘점,인천 연수구 원인재로 56,,http://place.map.kakao.com/1194209973,37.4049754102417,126.675933935229,동춘,1
카페 헤이리,인천 연수구 원인재로 81,,http://place.map.kakao.com/2096432605,37.4068172159407,126.676638710246,동춘,1
라스베이글 인천스퀘어원점,인천 연수구 청능대로 210,,http://place.map.kakao.com/1941733057,37.4060144908644,126.683662991749,동춘,1
카페코너스 인천연수점,인천 연수구 청능대로 210,,http://place.map.kakao.com/1997938376,37.4061599400735,126.683470368686,동춘,1
커피코너스톤,인천 연수구 먼우금로 19,,http://place.map.kakao.com/25101788,37.400395560536,126.669109537073,동막,1
소솜카페,인천 연수구 경원대로119번길 21,032-813-2864,http://place.map.kakao.com/645478893,37.3996259167318,126.672607226604,동막,1
행복나눔터 2호점,인천 연수구 경원대로 73,,http://place.map.kakao.com/1112707087,37.3984651883249,126.672203446171,동막,1
미스터컵,인천 연수구 먼우금로 19,,http://place.map.kakao.com/787967585,37.4002622274068,126.669115770268,동막,1
어거스트,인천 연수구 원인재로 14,,http://place.map.kakao.com/786142269,37.4015944957261,126.669962617578,동막,1
네몽,인천 연수구 송도과학로27번길 15,,http://place.map.kakao.com/1347565008,37.38534611817867,126.66124893088637,캠퍼스타운,1
스타벅스 송도캠퍼스타운역점,인천 연수구 송도과학로27번길 55,,http://place.map.kakao.com/1945189552,37.3874163491075,126.663665133725,캠퍼스타운,1
디저트39 송도캠퍼스타운점,인천 연수구 송도과학로27번길 55,032-818-8855,http://place.map.kakao.com/186916639,37.3868028688875,126.664657043424,캠퍼스타운,1
이디야커피 송도캠퍼스타운역점,인천 연수구 송도과학로27번길 55,032-728-1546,http://place.map.kakao.com/606527947,37.3872981737049,126.663932151899,캠퍼스타운,1
만랩커피 송도캠퍼스타운역점,,032-832-4579,http://place.map.kakao.com/2076975031,37.38931648398469,126.6623602934453,캠퍼스타운,1
메가커피 송도캠퍼스타운역점,인천 연수구 송도과학로27번길 55,,http://place.map.kakao.com/1757228788,37.388281545897556,126.66501180493182,캠퍼스타운,1
빽다방 송도캠퍼스타운점,인천 연수구 송도과학로27번길 55,032-822-0203,http://place.map.kakao.com/131529901,37.38770419120352,126.6638117733898,캠퍼스타운,1
아마스빈 송도캠퍼스타운점,인천 연수구 송도과학로27번길 55,032-818-7337,http://place.map.kakao.com/1967372358,37.38725025982779,126.66387590599416,캠퍼스타운,1
달리는커피 인천송도캠퍼스타운역점,인천 연수구 송도과학로27번길 55,032-811-7667,http://place.map.kakao.com/1959164426,37.3873357785371,126.663848423497,캠퍼스타운,1
컴포즈커피 송도캠퍼스타운점,인천 연수구 송도과학로27번길 55,032-227-6810,http://place.map.kakao.com/782697538,37.38684282058388,126.66476526765881,캠퍼스타운,1
감성커피 캠퍼스타운점,인천 연수구 송도과학로27번길 55,031-815-0916,http://place.map.kakao.com/1448585873,37.3874853265701,126.663840980625,캠퍼스타운,1
노블스위트카페,인천 연수구 송도과학로27번길 55,032-822-9495,http://place.map.kakao.com/1045185084,37.3877088535279,126.663867083482,캠퍼스타운,1
텐퍼센트커피 송도캠퍼스타운점,인천 연수구 송도과학로27번길 55,032-279-7779,http://place.map.kakao.com/1878434519,37.38725715617776,126.66471825504503,캠퍼스타운,1
더래빗,인천 연수구 해돋이로6번길 33,,http://place.map.kakao.com/684036212,37.3890241093138,126.658752611525,캠퍼스타운,1
더벤티 송도캠퍼스타운점,인천 연수구 송도과학로27번길 55,032-811-8910,http://place.map.kakao.com/387464837,37.3868076236537,126.664745098971,캠퍼스타운,1
샐러피,인천 연수구 송도과학로27번길 15,,http://place.map.kakao.com/1479060733,37.38542756461345,126.66137277294813,캠퍼스타운,1
메종드레브,인천 연수구 송도과학로27번길 55,,http://place.map.kakao.com/726129227,37.3875357830051,126.66384075535,캠퍼스타운,1
웨스트트웬티,인천 연수구 송도과학로27번길 15,032-815-7758,http://place.map.kakao.com/879386509,37.38437547468155,126.6627392618413,캠퍼스타운,1
엘리시아,인천 연수구 송도과학로27번길 55,,http://place.map.kakao.com/2038284843,37.388281545897556,126.66501180493182,캠퍼스타운,1
송도아메리칸타운 북카페,,,http://place.map.kakao.com/367209180,37.385558527564314,126.66148284263342,캠퍼스타운,1
생활커피 인천캠퍼스타운점,인천 연수구 송도과학로27번길 55,,http://place.map.kakao.com/283494529,37.3885468484903,126.664518286831,캠퍼스타운,1
케이엘정보시스템,인천 연수구 송도과학로27번길 55,,http://place.map.kakao.com/1170765132,37.3892369594589,126.665129510208,캠퍼스타운,1
포크,인천 연수구 송도과학로16번길 13-18,070-4798-0225,http://place.map.kakao.com/429329339,37.3810217734838,126.660812226114,테크노파크,1
젠젠 오네스타점,인천 연수구 송도국제대로 157,032-822-0157,http://place.map.kakao.com/799177371,37.38092221519211,126.6565988721063,테크노파크,1
스타벅스 송도트리플R점,,1522-3232,http://place.map.kakao.com/1336583879,37.38056477339528,126.65918161300515,테크노파크,1
빌리엔젤 송도트리플스트리트점,인천 연수구 송도과학로16번길 33-1,032-310-9393,http://place.map.kakao.com/1676562591,37.38086656559363,126.65947720040614,테크노파크,1
린치핀,인천 연수구 송도과학로28번길 8,070-7808-1118,http://place.map.kakao.com/2003280632,37.382524409275,126.660719644657,테크노파크,1
스폰타니티,인천 연수구 송도과학로16번길 13-18,,http://place.map.kakao.com/1589759234,37.381196105196224,126.66096387004228,테크노파크,1
투썸플레이스 송도트리플스트리트점,인천 연수구 송도과학로16번길 33-2,032-310-9423,http://place.map.kakao.com/1079764724,37.380123840875584,126.66031834225078,테크노파크,1
시크릿쥬쥬&또봇 프리미엄키즈카페 송도신도시점,인천 연수구 송도국제대로 157,032-822-8300,http://place.map.kakao.com/214669367,37.3809052796198,126.65666217893,테크노파크,1
스타벅스 송도현대아울렛점,인천 연수구 송도국제대로 123,1522-3232,http://place.map.kakao.com/1579904083,37.381629737624,126.657918963812,테크노파크,1
오지아뜰리에,인천 연수구 송도과학로28번길 50,032-233-1102,http://place.map.kakao.com/271926549,37.3793440422749,126.657674174536,테크노파크,1
바로나도 송도점,인천 연수구 송도과학로16번길 33-2,032-310-9828,http://place.map.kakao.com/1323534760,37.3804434556523,126.660232218681,테크노파크,1
폴바셋 송도트리플스트리트점,인천 연수구 송도과학로16번길 33-3,032-310-9510,http://place.map.kakao.com/648910984,37.379808063127065,126.6607996270646,테크노파크,1
록시드갸토 송도트리플스트리트점,인천 연수구 송도과학로16번길 33-3,032-310-9859,http://place.map.kakao.com/1791443029,37.3798688969201,126.660961941258,테크노파크,1
컵피,인천 연수구 송도과학로28번길 8,,http://place.map.kakao.com/876185905,37.382524409275,126.660719644657,테크노파크,1
그로우,인천 연수구 송도과학로16번길 33-1,,http://place.map.kakao.com/78561226,37.3810827653349,126.659461544492,테크노파크,1
헤이로다,인천 연수구 송도과학로16번길 13-18,,http://place.map.kakao.com/472266523,37.3809648514505,126.66044326645168,테크노파크,1
공차 인천트리플스트리트점,인천 연수구 송도과학로16번길 33-2,032-310-9414,http://place.map.kakao.com/1430701325,37.3804107078895,126.660123973524,테크노파크,1
79파운야드 송도트리플타워점,인천 연수구 송도과학로28번길 8,032-719-7974,http://place.map.kakao.com/79825408,37.382524409275,126.660719644657,테크노파크,1
여백,인천 연수구 송도과학로16번길 33-1,,http://place.map.kakao.com/29629482,37.3810827653349,126.659461544492,테크노파크,1
C27 현대프리미엄아울렛송도점,인천 연수구 송도국제대로 123,032-727-2530,http://place.map.kakao.com/767882481,37.3816225295591,126.657918996554,테크노파크,1
더벤티 데카트론송도점,인천 연수구 송도과학로16번길 33-1,,http://place.map.kakao.com/426805855,37.3810827653349,126.659461544492,테크노파크,1
메가커피 송도트리플스트리트점,인천 연수구 송도과학로16번길 33-1,031-310-9353,http://place.map.kakao.com/976169726,37.3811987027545,126.659359400833,테크노파크,1
서프사이드키친 송도점,인천 연수구 송도국제대로 123,032-727-2151,http://place.map.kakao.com/1421583741,37.3817342284358,126.657909456268,테크노파크,1
바오빙 송도점,인천 연수구 송도과학로16번길 33-2,,http://place.map.kakao.com/1693670457,37.3804434556523,126.660232218681,테크노파크,1
백미당 현대아울렛송도점,인천 연수구 송도국제대로 123,032-727-2233,http://place.map.kakao.com/73375381,37.381703492906446,126.65787459341428,테크노파크,1
이디야커피 인천송도점,인천 연수구 갯벌로 12,032-260-3227,http://place.map.kakao.com/21377216,37.3824489805633,126.655819589793,테크노파크,1
커피빈 송도홈플러스점,인천 연수구 송도국제대로 165,032-822-5905,http://place.map.kakao.com/27165900,37.3801441467034,126.656430798449,테크노파크,1
그릭커,인천 연수구 송도과학로28번길 8,0507-1447-3135,http://place.map.kakao.com/238467246,37.3824629852149,126.660665723468,테크노파크,1
이디야커피 송도오네스타점,인천 연수구 송도국제대로 157,032-814-0770,http://place.map.kakao.com/2143177771,37.3809052796198,126.65666217893,테크노파크,1
송도양과점 트리플스트리트점,인천 연수구 송도과학로16번길 33-2,,http://place.map.kakao.com/1217555387,37.3804443501732,126.660229956459,테크노파크,1
데이즈드,인천 연수구 송도과학로16번길 33-2,,http://place.map.kakao.com/1400893491,37.3804416536353,126.660232226811,테크노파크,1
할리스 송도IT점,인천 연수구 송도과학로 32,032-209-7979,http://place.map.kakao.com/13500043,37.381921687637,126.661684366425,테크노파크,1
오가다 송도트리플스트리트점,인천 연수구 송도과학로16번길 33-1,032-310-9348,http://place.map.kakao.com/1842275979,37.38111855974992,126.65946985090872,테크노파크,1
버터풀앤크리멀러스 송도점,인천 연수구 송도국제대로 123,,http://place.map.kakao.com/1168043303,37.3816243119791,126.657912213793,테크노파크,1
